id,address,code,name,type,type2
100002301,"서울특별시 강북구 삼양로49길 17",B100002301,서울삼양초등학교,B,elementary
100001396,"서울특별시 동대문구 회기로10길 63",B100001396,서울삼육초등학교,B,elementary
100005387,"서울특별시 동작구 사당로23나길 27",B100005387,서울삼일초등학교,B,elementary
100000922,"서울특별시 송파구 백제고분로28길 19",B100000922,서울삼전초등학교,B,elementary
100001028,"서울특별시 강서구 금낭화로 222",B100001028,서울삼정초등학교,B,elementary
100001748,"서울특별시 노원구 수락산로 237",B100001748,서울상경초등학교,B,elementary
100001749,"서울특별시 노원구 상계로9길 39",B100001749,서울상계초등학교,B,elementary
100001750,"서울특별시 노원구 노원로38길 34",B100001750,서울상곡초등학교,B,elementary
100001595,"서울특별시 동작구 성대로21길 62",B100001595,서울상도초등학교,B,elementary
100001411,"서울특별시 중랑구 동일로126가길 11",B100001411,서울상봉초등학교,B,elementary
100001751,"서울특별시 노원구 동일로216길 66",B100001751,서울상수초등학교,B,elementary
100001985,"서울특별시 은평구 가좌로 361",B100001985,서울상신초등학교,B,elementary
100001986,"서울특별시 마포구 월드컵북로 353",B100001986,서울상암초등학교,B,elementary
100001752,"서울특별시 노원구 한글비석로54길 119",B100001752,서울상원초등학교,B,elementary
100001753,"서울특별시 노원구 동일로221길 27",B100001753,서울상월초등학교,B,elementary
100000923,"서울특별시 강동구 천호대로 1477",B100000923,서울상일초등학교,B,elementary
100005370,"서울특별시 마포구 월드컵로42길 30",B100005370,서울상지초등학교,B,elementary
100001754,"서울특별시 노원구 덕릉로 443",B100001754,서울상천초등학교,B,elementary
100005567,"서울특별시 동작구 상도로58길 21",B100005567,서울상현초등학교,B,elementary
100005606,"서울특별시 중랑구 신내역로1길 164",B100005606,서울새솔초등학교,B,elementary
100001987,"서울특별시 마포구 독막로 113",B100001987,서울서강초등학교,B,elementary
100001988,"서울특별시 마포구 와우산로23길 20-27",B100001988,서울서교초등학교,B,elementary
100000760,"서울특별시 서초구 방배로 260",B100000760,서울서래초등학교,B,elementary
100002382,"서울특별시 용산구 서빙고로51길 14",B100002382,서울서빙고초등학교,B,elementary
100005247,"서울특별시 은평구 은평터널로 150",B100005247,서울서신초등학교,B,elementary
100000761,"서울특별시 서초구 고무래로 63",B100000761,서울서원초등학교,B,elementary
100000762,"서울특별시 서초구 서운로 35",B100000762,서울서이초등학교,B,elementary
100000763,"서울특별시 서초구 남부순환로339길 38",B100000763,서울서일초등학교,B,elementary
100001029,"서울특별시 양천구 목동로8길 19",B100001029,서울서정초등학교,B,elementary
100000764,"서울특별시 서초구 서운로 178",B100000764,서울서초초등학교,B,elementary
100005249,"서울특별시 성북구 한천로58길 273",B100005249,서울석계초등학교,B,elementary
100002302,"서울특별시 성북구 돌곶이로22길 21",B100002302,서울석관초등학교,B,elementary
100000924,"서울특별시 송파구 가락로11길 26",B100000924,서울석촌초등학교,B,elementary
100001755,"서울특별시 노원구 광운로2길 1",B100001755,서울선곡초등학교,B,elementary
100000925,"서울특별시 강동구 진황도로61길 29",B100000925,서울선린초등학교,B,elementary
100000926,"서울특별시 강동구 올림픽로 837",B100000926,서울선사초등학교,B,elementary
100005372,"서울특별시 영등포구 선유로43가길 14",B100005372,서울선유초등학교,B,elementary
100000927,"서울특별시 강동구 성내로3길 19",B100000927,서울성내초등학교,B,elementary
100002303,"서울특별시 성북구 성북로 102-10",B100002303,서울성북초등학교,B,elementary
100001989,"서울특별시 마포구 양화로3길 94",B100001989,서울성산초등학교,B,elementary
100001990,"서울특별시 마포구 성미산로7길 24",B100001990,서울성서초등학교,B,elementary
100002179,"서울특별시 성동구 아차산로17길 21",B100002179,서울성수초등학교,B,elementary
100001991,"서울특별시 마포구 월드컵로36길 34",B100001991,서울성원초등학교,B,elementary
100000928,"서울특별시 강동구 성내로15길 33",B100000928,서울성일초등학교,B,elementary
100002180,"서울특별시 광진구 뚝섬로56길 7",B100002180,서울성자초등학교,B,elementary
100002383,"서울특별시 종로구 세검정로9길 1",B100002383,서울세검정초등학교,B,elementary
100001229,"서울특별시 구로구 고척로33길 34",B100001229,서울세곡초등학교,B,elementary
100000929,"서울특별시 송파구 양재대로 1264",B100000929,서울세륜초등학교,B,elementary
100005832,"서울특별시 강남구 자곡로 55",B100005832,서울세명초등학교,B,elementary
100001992,"서울특별시 마포구 마포대로24길 42",B100001992,서울소의초등학교,B,elementary
100006043,"서울특별시 송파구 위례순환로 439 ",B100006043,서울송례초등학교,B,elementary
100005513,"서울특별시 성동구 동일로43길 9",B100005513,서울송원초등학교,B,elementary
100000930,"서울특별시 송파구 석촌호수로 159",B100000930,서울송전초등학교,B,elementary
100001030,"서울특별시 강서구 공항대로3길 18",B100001030,서울송정초등학교,B,elementary
100002304,"서울특별시 강북구 오현로 9",B100002304,서울송중초등학교,B,elementary
100002305,"서울특별시 강북구 삼양로20길 29",B100002305,서울송천초등학교,B,elementary
100000931,"서울특별시 송파구 백제고분로 400",B100000931,서울송파초등학교,B,elementary
100001031,"서울특별시 강서구 방화대로34길 2",B100001031,서울송화초등학교,B,elementary
100001756,"서울특별시 노원구 동일로 1745",B100001756,서울수락초등학교,B,elementary
100005559,"서울특별시 은평구 불광로14길 10-10",B100005559,서울수리초등학교,B,elementary
100005496,"서울특별시 강서구 수명로1길 84",B100005496,서울수명초등학교,B,elementary
100001993,"서울특별시 은평구 수색로16길 21",B100001993,서울수색초등학교,B,elementary
100000765,"서울특별시 강남구 광평로51길 46",B100000765,서울수서초등학교,B,elementary
100002306,"서울특별시 강북구 한천로124길 14",B100002306,서울수송초등학교,B,elementary
100001757,"서울특별시 노원구 중계로12길 9",B100001757,서울수암초등학교,B,elementary
100002307,"서울특별시 강북구 삼양로74길 39",B100002307,서울수유초등학교,B,elementary
100002308,"서울특별시 성북구 종암로40길 30",B100002308,서울숭곡초등학교,B,elementary
100002309,"서울특별시 성북구 정릉로 279",B100002309,서울숭덕초등학교,B,elementary
100002310,"서울특별시 성북구 종암로5길 14",B100002310,서울숭례초등학교,B,elementary
100001758,"서울특별시 도봉구 노해로 179",B100001758,서울숭미초등학교,B,elementary
100002384,"서울특별시 성동구 마장로 161",B100002384,서울숭신초등학교,B,elementary
100002311,"서울특별시 성북구 오패산로16길 37",B100002311,서울숭인초등학교,B,elementary
100001230,"서울특별시 금천구 독산로23길 26",B100001230,서울시흥초등학교,B,elementary
100000932,"서울특별시 송파구 송이로 75",B100000932,서울신가초등학교,B,elementary
100001032,"서울특별시 양천구 중앙로55길 72",B100001032,서울신강초등학교,B,elementary
100001759,"서울특별시 노원구 초안산로 29",B100001759,서울신계초등학교,B,elementary
100001033,"서울특별시 강서구 등촌로13자길 42-14",B100001033,서울신곡초등학교,B,elementary
100001231,"서울특별시 구로구 가마산로27길 69",B100001231,서울신구로초등학교,B,elementary
100000766,"서울특별시 강남구 압구정로18길 28",B100000766,서울신구초등학교,B,elementary
100002495,"서울특별시 양천구 신정로 292",B100002495,서울신기초등학교,B,elementary
100001596,"서울특별시 동작구 알마타길 16",B100001596,서울신길초등학교,B,elementary
100001597,"서울특별시 동작구 사당로 146",B100001597,서울신남성초등학교,B,elementary
100001034,"서울 양천구 절골8길 33",B100001034,서울신남초등학교,B,elementary
100001412,"서울특별시 중랑구 용마산로125나길 22",B100001412,서울신내초등학교,B,elementary
100001413,"서울특별시 동대문구 천호대로 177",B100001413,서울신답초등학교,B,elementary
100005374,"서울특별시 중구 난계로 141",B100005374,서울신당초등학교,B,elementary
100001232,"서울특별시 영등포구 대림로8길 25",B100001232,서울신대림초등학교,B,elementary
100001233,"서울특별시 구로구 신도림로19길 44",B100001233,서울신도림초등학교,B,elementary
100001994,"서울특별시 은평구 진관1로 77-23",B100001994,서울신도초등학교,B,elementary
100000767,"서울특별시 서초구 나루터로 15",B100000767,서울신동초등학교,B,elementary
100001598,"서울특별시 관악구 문성로28길 31",B100001598,서울신림초등학교,B,elementary
100000933,"서울특별시 강동구 명일로24길 33",B100000933,서울신명초등학교,B,elementary
100001035,"서울특별시 양천구 신목로5길 11-6",B100001035,서울신목초등학교,B,elementary
100001414,"서울특별시 중랑구 동일로149길 46",B100001414,서울신묵초등학교,B,elementary
100001234,"서울특별시 구로구 신도림로 26",B100001234,서울신미림초등학교,B,elementary
100001760,"서울특별시 도봉구 시루봉로 173",B100001760,서울신방학초등학교,B,elementary
100001599,"서울특별시 관악구 양녕로6나길 1",B100001599,서울신봉초등학교,B,elementary
100001995,"서울특별시 마포구 월드컵북로38길 26",B100001995,서울신북초등학교,B,elementary
100001996,"서울특별시 은평구 가좌로 275-2",B100001996,서울신사초등학교,B,elementary
100001761,"서울특별시 노원구 상계로 267",B100001761,서울신상계초등학교,B,elementary
100001600,"서울특별시 동작구 장승배기로 14",B100001600,서울신상도초등학교,B,elementary
100001036,"서울특별시 양천구 목동서로10길 35",B100001036,서울신서초등학교,B,elementary
100001997,"서울특별시 마포구 대흥로 33",B100001997,서울신석초등학교,B,elementary
100001601,"서울특별시 관악구 신림로 114",B100001601,서울신성초등학교,B,elementary
100000934,"서울특별시 강동구 올림픽로93길 33-16",B100000934,서울신암초등학교,B,elementary
100002181,"서울특별시 광진구 능동로 42",B100002181,서울신양초등학교,B,elementary
100001235,"서울특별시 영등포구 도신로4길 32",B100001235,서울신영초등학교,B,elementary
100002385,"서울특별시 용산구 이촌로 255",B100002385,서울신용산초등학교,B,elementary
100001602,"서울특별시 관악구 호암로 498",B100001602,서울신우초등학교,B,elementary
100001037,"서울특별시 양천구 남부순환로58길 32",B100001037,서울신원초등학교,B,elementary
100001038,"서울특별시 강서구 강서로31길 48",B100001038,서울신월초등학교,B,elementary
100005548,"서울특별시 양천구 신정이펜2로 30",B100005548,서울신은초등학교,B,elementary
100002182,"서울특별시 광진구 뚝섬로46길 64",B100002182,서울신자초등학교,B,elementary
100001039,"서울특별시 강서구 곰달래로31가길 27",B100001039,서울신정초등학교,B,elementary
100000768,"서울특별시 서초구 남부순환로317길 15",B100000768,서울신중초등학교,B,elementary
100001762,"서울특별시 도봉구 덕릉로60길 93",B100001762,서울신창초등학교,B,elementary
100000935,"서울특별시 송파구 올림픽로 215",B100000935,서울신천초등학교,B,elementary
100001763,"서울특별시 도봉구 방학로 247-21",B100001763,서울신학초등학교,B,elementary
100001415,"서울특별시 중랑구 봉화산로 188",B100001415,서울신현초등학교,B,elementary
100001764,"서울특별시 도봉구 우이천로 120",B100001764,서울신화초등학교,B,elementary
100001236,"서울특별시 금천구 독산로36나길 21",B100001236,서울신흥초등학교,B,elementary
100001765,"서울특별시 도봉구 우이천로 360",B100001765,서울쌍문초등학교,B,elementary
100000936,"서울특별시 송파구 올림픽로4길 59",B100000936,서울아주초등학교,B,elementary
100001998,"서울특별시 마포구 굴레방로 6",B100001998,서울아현초등학교,B,elementary
100001999,"서울특별시 서대문구 통일로 321",B100001999,서울안산초등학교,B,elementary
100002312,"서울특별시 성북구 인촌로7가길 39",B100002312,서울안암초등학교,B,elementary
100001237,"서울특별시 금천구 한내로 69-16",B100001237,서울안천초등학교,B,elementary
100001416,"서울특별시 동대문구 장한로14길 61",B100001416,서울안평초등학교,B,elementary
100000769,"서울특별시 강남구 압구정로39길 29",B100000769,서울압구정초등학교,B,elementary
100001040,"서울특별시 양천구 오목로 101",B100001040,서울양강초등학교,B,elementary
100002183,"서울특별시 광진구 뚝섬로64길 71",B100002183,서울양남초등학교,B,elementary
100001041,"서울특별시 양천구 오목로23길 24",B100001041,서울양동초등학교,B,elementary
100001042,"서울특별시 양천구 중앙로 204",B100001042,서울양명초등학교,B,elementary
100001043,"서울특별시 양천구 목동로11길 30",B100001043,서울양목초등학교,B,elementary
100001044,"서울특별시 양천구 화곡로 16",B100001044,서울양원초등학교,B,elementary
100000770,"서울특별시 서초구 바우뫼로18길 14",B100000770,서울양재초등학교,B,elementary
100000771,"서울특별시 강남구 개포로 513",B100000771,서울양전초등학교,B,elementary
100005241,"서울특별시 광진구 워커힐로 32",B100005241,서울양진초등학교,B,elementary
100001045,"서울특별시 강서구 양천로 329",B100001045,서울양천초등학교,B,elementary
100001046,"서울특별시 양천구 목동중앙북로16길 57",B100001046,서울양화초등학교,B,elementary
100005601,"서울특별시 은평구 통일로 650",B100005601,서울어울초등학교,B,elementary
100000772,"서울특별시 서초구 헌릉로8길 42",B100000772,서울언남초등학교,B,elementary
100000773,"서울특별시 강남구 삼성로135길 42",B100000773,서울언북초등학교,B,elementary
100000774,"서울특별시 강남구 남부순환로363길 19",B100000774,서울언주초등학교,B,elementary
100001238,"서울특별시 영등포구 여의대방로 439",B100001238,서울여의도초등학교,B,elementary
100000775,"서울특별시 강남구 강남대로66길 21",B100000775,서울역삼초등학교,B,elementary
100002000,"서울특별시 은평구 은평로3길 25",B100002000,서울역촌초등학교,B,elementary
100002001,"서울특별시 서대문구 증가로12가길 49-50",B100002001,서울연가초등학교,B,elementary
100005213,"서울특별시 은평구 연서로35길 37",B100005213,서울연광초등학교,B,elementary
100002002,"서울특별시 은평구 연서로 347",B100002002,서울연신초등학교,B,elementary
100002003,"서울특별시 은평구 백련산로2길 35",B100002003,서울연은초등학교,B,elementary
100001766,"서울특별시 노원구 월계로55길 48",B100001766,서울연지초등학교,B,elementary
100002004,"서울특별시 은평구 연서로34길 22",B100002004,서울연천초등학교,B,elementary
100001767,"서울특별시 노원구 공릉로58길 36",B100001767,서울연촌초등학교,B,elementary
100002005,"서울 서대문구 연희로 136",B100002005,서울연희초등학교,B,elementary
100001047,"서울특별시 강서구 허준로 221-22",B100001047,서울염강초등학교,B,elementary
100005253,"서울특별시 강서구 양천로69길 49",B100005253,서울염경초등학교,B,elementary
100001048,"서울특별시 강서구 양천로73길 17",B100001048,서울염동초등학교,B,elementary
100002006,"서울특별시 마포구 토정로37길 37",B100002006,서울염리초등학교,B,elementary
100001049,"서울특별시 강서구 양천로 646-28",B100001049,서울염창초등학교,B,elementary
100001239,"서울특별시 금천구 문성로 62-15",B100001239,서울영남초등학교,B,elementary
100001050,"서울특별시 양천구 목동중앙로 70",B100001050,서울영도초등학교,B,elementary
100001240,"서울특별시 영등포구 국회대로53길 20",B100001240,서울영동초등학교,B,elementary
100001241,"서울특별시 영등포구 경인로 756",B100001241,서울영등포초등학교,B,elementary
100001242,"서울특별시 영등포구 시흥대로173길 14",B100001242,서울영림초등학교,B,elementary
100005254,"서울특별시 영등포구 문래로 56",B100005254,서울영문초등학교,B,elementary
100001603,"서울특별시 동작구 만양로12가길 69",B100001603,서울영본초등학교,B,elementary
100001243,"서울특별시 구로구 도림로20길 57",B100001243,서울영서초등학교,B,elementary
100001244,"서울특별시 영등포구 도신로60길 23",B100001244,서울영신초등학교,B,elementary
100001245,"서울특별시 영등포구 도영로 22길 31",B100001245,서울영원초등학교,B,elementary
100001246,"서울특별시 구로구 남부순환로105길 218",B100001246,서울영일초등학교,B,elementary
100001247,"서울특별시 영등포구 양산로 185",B100001247,서울영중초등학교,B,elementary
100000937,"서울특별시 송파구 오금로57길 15",B100000937,서울영풍초등학교,B,elementary
100001604,"서울특별시 동작구 등용로8길 3",B100001604,서울영화초등학교,B,elementary
100000776,"서울특별시 강남구 일원로 21",B100000776,서울영희초등학교,B,elementary
100000938,"서울특별시 송파구 위례성대로22길 11",B100000938,서울오금초등학교,B,elementary
100001248,"서울특별시 구로구 서해안로24길 22",B100001248,서울오류남초등학교,B,elementary
100001249,"서울특별시 구로구 경인로19길 39",B100001249,서울오류초등학교,B,elementary
100000939,"서울특별시 송파구 양재대로 1196",B100000939,서울오륜초등학교,B,elementary
100001768,"서울특별시 도봉구 시루봉로 285",B100001768,서울오봉초등학교,B,elementary
100001250,"서울특별시 구로구 경인로2길 10",B100001250,서울오정초등학교,B,elementary
100002313,"서울특별시 강북구 월계로 221",B100002313,서울오현초등학교,B,elementary
100002184,"서울특별시 성동구 금호로1길 25",B100002184,서울옥수초등학교,B,elementary
100002185,"서울특별시 성동구 한림말길 43",B100002185,서울옥정초등학교,B,elementary
100001769,"서울특별시 노원구 한글비석로52길 59",B100001769,서울온곡초등학교,B,elementary
100001251,"서울특별시 구로구 부일로 893",B100001251,서울온수초등학교,B,elementary
100000777,"서울특별시 강남구 광평로31길 74",B100000777,서울왕북초등학교,B,elementary
100002007,"서울특별시 마포구 백범로17길 9",B100002007,서울용강초등학교,B,elementary
100002186,"서울특별시 광진구 용마산로22길 82",B100002186,서울용곡초등학교,B,elementary
100002187,"서울특별시 성동구 용답25길 1",B100002187,서울용답초등학교,B,elementary
100001770,"서울특별시 노원구 한글비석로1길 81-11",B100001770,서울용동초등학교,B,elementary
100001417,"서울특별시 동대문구 천호대로13길 43",B100001417,서울용두초등학교,B,elementary
100002188,"서울특별시 광진구 천호대로113길 10",B100002188,서울용마초등학교,B,elementary
100002386,"서울 용산구 한강대로57길 33",B100002386,서울용산초등학교,B,elementary
100002387,"서울특별시 용산구 녹사평대로60길 39",B100002387,서울용암초등학교,B,elementary
100001771,"서울특별시 노원구 섬밭로 144",B100001771,서울용원초등학교,B,elementary
100005549,"서울특별시 서초구 태봉로",B100005549,서울우면초등학교,B,elementary
100005830,"서울특별시 서초구 양재대로2길 74",B100005830,서울우솔초등학교,B,elementary
100001252,"서울특별시 영등포구 신길로 190",B100001252,서울우신초등학교,B,elementary
100000778,"서울특별시 서초구 바우뫼로7길 38",B100000778,서울우암초등학교,B,elementary
100002314,"서울특별시 강북구 삼양로99길 36",B100002314,서울우이초등학교,B,elementary
100001051,"서울특별시 강서구 화곡로 263",B100001051,서울우장초등학교,B,elementary
100001772,"서울특별시 노원구 덕릉로76길 18",B100001772,서울원광초등학교,B,elementary
100001605,"서울특별시 관악구 봉천로 505",B100001605,서울원당초등학교,B,elementary
100000779,"서울특별시 서초구 고무래로 90-6",B100000779,서울원명초등학교,B,elementary
100001418,"서울특별시 중랑구 숙선옹주로 109",B100001418,서울원묵초등학교,B,elementary
100001606,"서울특별시 관악구 광신길 177",B100001606,서울원신초등학교,B,elementary
100000780,"서울특별시 서초구 사평대로45길 26",B100000780,서울원촌초등학교,B,elementary
100002388,"서울특별시 용산구 효창원로13길 38",B100002388,서울원효초등학교,B,elementary
100001773,"서울특별시 노원구 월계로45가길 10",B100001773,서울월계초등학교,B,elementary
100002315,"서울특별시 성북구 장월로3길 42",B100002315,서울월곡초등학교,B,elementary
100001052,"서울특별시 강서구 월정로 176",B100001052,서울월정초등학교,B,elementary
100001774,"서울특별시 도봉구 노해로70길 96",B100001774,서울월천초등학교,B,elementary
100001053,"서울특별시 양천구 목동중앙로 132",B100001053,서울월촌초등학교,B,elementary
100006211,"서울특별시 송파구 위례광장로 243",B100006211,서울위례별초등학교,B,elementary
100000940,"서울특별시 강동구 명일로 23",B100000940,서울위례초등학교,B,elementary
100002316,"서울특별시 강북구 인수봉로37길 24",B100002316,서울유현초등학교,B,elementary
100001253,"서울특별시 영등포구 여의나루로2길 14",B100001253,서울윤중초등학교,B,elementary
100005828,"서울특별시 강남구 밤고개로21길 15",B100005828,서울율현초등학교,B,elementary
100001607,"서울특별시 동작구 서달로 115",B100001607,서울은로초등학교,B,elementary
100005502,"서울특별시 은평구 은평로4길 21-9",B100005502,서울은명초등학교,B,elementary
100005557,"서울특별시 은평구 진관3로 73-17",B100005557,서울은빛초등학교,B,elementary
100001054,"서울특별시 양천구 목동남로 85",B100001054,서울은정초등학교,B,elementary
100005581,"서울특별시 은평구 진관1로 21-20",B100005581,서울은진초등학교,B,elementary
100001608,"서울특별시 관악구 은천로 69",B100001608,서울은천초등학교,B,elementary
100002008,"서울특별시 은평구 은평로 239",B100002008,서울은평초등학교,B,elementary
100001775,"서울특별시 노원구 중계로 239",B100001775,서울을지초등학교,B,elementary
100002189,"서울특별시 성동구 독서당로62길 28",B100002189,서울응봉초등학교,B,elementary
100002009,"서울특별시 은평구 가좌로6길 20",B100002009,서울응암초등학교,B,elementary
100001419,"서울특별시 동대문구 신이문로 16",B100001419,서울이문초등학교,B,elementary
100000781,"서울특별시 서초구 방배천로4길 23",B100000781,서울이수초등학교,B,elementary
100002389,"서울특별시 용산구 녹사평대로40길 19",B100002389,서울이태원초등학교,B,elementary
100002317,"서울특별시 강북구 인수봉로 269",B100002317,서울인수초등학교,B,elementary
100002010,"서울특별시 서대문구 세무서길 33-9",B100002010,서울인왕초등학교,B,elementary
100001609,"서울특별시 관악구 낙성대로 23",B100001609,서울인헌초등학교,B,elementary
100002318,"서울특별시 성북구 월곡로 74",B100002318,서울일신초등학교,B,elementary
100000782,"서울특별시 강남구 영동대로4길 20",B100000782,서울일원초등학교,B,elementary
100005831,"서울특별시 강남구 자곡로 150",B100005831,서울자곡초등학교,B,elementary
100002190,"서울특별시 광진구 아차산로44길 26",B100002190,서울자양초등학교,B,elementary
