id,address,code,name,type,type2
100001776,"서울특별시 도봉구 마들로13길 166",B100001776,서울자운초등학교,B,elementary
100000941,"서울특별시 송파구 올림픽로35길 122",B100000941,서울잠동초등학교,B,elementary
100000942,"서울특별시 송파구 잠실로 32",B100000942,서울잠신초등학교,B,elementary
100000943,"서울특별시 송파구 올림픽로35길 20",B100000943,서울잠실초등학교,B,elementary
100000783,"서울특별시 서초구 신반포로16길 15-25",B100000783,서울잠원초등학교,B,elementary
100000944,"서울특별시 송파구 올림픽로 95",B100000944,서울잠일초등학교,B,elementary
100000945,"서울특별시 송파구 올림픽로12길 51",B100000945,서울잠전초등학교,B,elementary
100005504,"서울특별시 송파구 올림픽로37길 109",B100005504,서울잠현초등학교,B,elementary
100002319,"서울특별시 성북구 장월로23길 16",B100002319,서울장곡초등학교,B,elementary
100005280,"서울특별시 양천구 신정로13가길 30",B100005280,서울장수초등학교,B,elementary
100002191,"서울특별시 광진구 군자로 74",B100002191,서울장안초등학교,B,elementary
100005282,"서울특별시 성북구 한천로101길 66",B100005282,서울장월초등학교,B,elementary
100002320,"서울특별시 성북구 장월로8가길 41",B100002320,서울장위초등학교,B,elementary
100002390,"서울특별시 중구 청구로17길 40",B100002390,서울장충초등학교,B,elementary
100001420,"서울특별시 동대문구 답십리로 ",B100001420,서울장평초등학교,B,elementary
100002391,"서울특별시 종로구 북촌로4길 7",B100002391,서울재동초등학교,B,elementary
100001421,"서울특별시 동대문구 전농로 172",B100001421,서울전곡초등학교,B,elementary
100001422,"서울특별시 동대문구 사가정로 66",B100001422,서울전농초등학교,B,elementary
100001423,"서울특별시 동대문구 전농로16길 61",B100001423,서울전동초등학교,B,elementary
100001055,"서울특별시 강서구 방화대로50길 22",B100001055,서울정곡초등학교,B,elementary
100002321,"서울특별시 성북구 아리랑로 63",B100002321,서울정덕초등학교,B,elementary
100002322,"서울특별시 성북구 솔샘로25가길 8",B100002322,서울정릉초등학교,B,elementary
100001056,"서울특별시 양천구 목동중앙로3길 30-10",B100001056,서울정목초등학교,B,elementary
100002323,"서울특별시 성북구 정릉로24길 58",B100002323,서울정수초등학교,B,elementary
100001254,"서울특별시 금천구 독산로78다길 89",B100001254,서울정심초등학교,B,elementary
100005257,"서울특별시 관악구 조원로 67",B100005257,서울조원초등학교,B,elementary
100001424,"서울특별시 동대문구 무학로44길 25",B100001424,서울종암초등학교,B,elementary
100001777,"서울특별시 노원구 한글비석로19길 39",B100001777,서울중계초등학교,B,elementary
100001425,"서울특별시 중랑구 면목로23길 20",B100001425,서울중곡초등학교,B,elementary
100002192,"서울특별시 광진구 긴고랑로13길 59",B100002192,서울중광초등학교,B,elementary
100000946,"서울특별시 송파구 송파대로36길 8",B100000946,서울중대초등학교,B,elementary
100002011,"서울특별시 마포구 월드컵북로 152",B100002011,서울중동초등학교,B,elementary
100001426,"서울특별시 중랑구 봉우재로6길 26",B100001426,서울중랑초등학교,B,elementary
100002193,"서울특별시 광진구 동일로72길 43",B100002193,서울중마초등학교,B,elementary
100001427,"서울특별시 중랑구 동일로 665",B100001427,서울중목초등학교,B,elementary
100001778,"서울특별시 노원구 섬밭로 316",B100001778,서울중원초등학교,B,elementary
100001779,"서울특별시 노원구 섬밭로 241",B100001779,서울중평초등학교,B,elementary
100001780,"서울특별시 노원구 섬밭로 181",B100001780,서울중현초등학교,B,elementary
100001428,"서울특별시 중랑구 신내로7가길 22",B100001428,서울중화초등학교,B,elementary
100001429,"서울특별시 중랑구 봉화산로 82",B100001429,서울중흥초등학교,B,elementary
100002012,"서울특별시 은평구 증산서길 61",B100002012,서울증산초등학교,B,elementary
100001057,"서울특별시 양천구 신정로11길 74",B100001057,서울지향초등학교,B,elementary
100005505,"서울특별시 은평구 진관4로 78-16",B100005505,서울진관초등학교,B,elementary
100001781,"서울특별시 도봉구 도봉로129길 54",B100001781,서울창경초등학교,B,elementary
100001782,"서울특별시 도봉구 방학로 32-28",B100001782,서울창도초등학교,B,elementary
100001783,"서울특별시 도봉구 해등로16길 81",B100001783,서울창동초등학교,B,elementary
100001784,"서울특별시 도봉구 덕릉로63길 46",B100001784,서울창림초등학교,B,elementary
100002013,"서울 서대문구 연세로5나길 30-3",B100002013,서울창서초등학교,B,elementary
100002392,"서울특별시 종로구 지봉로 73",B100002392,서울창신초등학교,B,elementary
100001785,"서울특별시 도봉구 해등로 103",B100001785,서울창원초등학교,B,elementary
100001786,"서울특별시 도봉구 노해로66길 84",B100001786,서울창일초등학교,B,elementary
100002014,"서울특별시 마포구 백범로1길 56",B100002014,서울창천초등학교,B,elementary
100000947,"서울특별시 강동구 성안로 200",B100000947,서울천동초등학교,B,elementary
100005553,"서울특별시 구로구 천왕로1길 11",B100005553,서울천왕초등학교,B,elementary
100000948,"서울특별시 강동구 구천면로 266",B100000948,서울천일초등학교,B,elementary
100000949,"서울특별시 강동구 구천면로 310-11",B100000949,서울천호초등학교,B,elementary
100001787,"서울특별시 노원구 공릉로 431",B100001787,서울청계초등학교,B,elementary
100002393,"서울특별시 중구 다산로 170",B100002393,서울청구초등학교,B,elementary
100000784,"서울특별시 강남구 압구정로71길 9",B100000784,서울청담초등학교,B,elementary
100002324,"서울특별시 성북구 정릉로9라길 11",B100002324,서울청덕초등학교,B,elementary
100001430,"서울특별시 동대문구 회기로25길 31",B100001430,서울청량초등학교,B,elementary
100001610,"서울특별시 관악구 관악로5길 61",B100001610,서울청룡초등학교,B,elementary
100002394,"서울특별시 종로구 자하문로 105",B100002394,서울청운초등학교,B,elementary
100002395,"서울특별시 용산구 효창원로 228",B100002395,서울청파초등학교,B,elementary
100001788,"서울특별시 도봉구 해등로32길 11",B100001788,서울초당초등학교,B,elementary
100002396,"서울 중구 퇴계로50길 13",B100002396,서울충무초등학교,B,elementary
100001058,"서울특별시 강서구 방화대로47길 43",B100001058,서울치현초등학교,B,elementary
100001255,"서울특별시 금천구 탑골로 47-3",B100001255,서울탑동초등학교,B,elementary
100001059,"서울특별시 강서구 허준로 109",B100001059,서울탑산초등학교,B,elementary
100001789,"서울특별시 노원구 화랑로51나길 31",B100001789,서울태랑초등학교,B,elementary
100001790,"서울특별시 노원구 노원로1길 36",B100001790,서울태릉초등학교,B,elementary
100000950,"서울특별시 송파구 풍성로20길 44",B100000950,서울토성초등학교,B,elementary
100000951,"서울특별시 송파구 송파대로26길 22",B100000951,서울평화초등학교,B,elementary
100000785,"서울특별시 강남구 개포로22길 87",B100000785,서울포이초등학교,B,elementary
100000952,"서울특별시 송파구 풍성로 43",B100000952,서울풍납초등학교,B,elementary
100000953,"서울특별시 송파구 강동대로2길 13",B100000953,서울풍성초등학교,B,elementary
100006431,"서울특별시 구로구 오리로 1106",B100006431,서울하늘숲초등학교,B,elementary
100005555,"서울특별시 마포구 월드컵북로 502-14",B100005555,서울하늘초등학교,B,elementary
100000786,"서울특별시 강남구 선릉로115길 42",B100000786,서울학동초등학교,B,elementary
100002397,"서울특별시 용산구 한강대로14길 9",B100002397,서울한강초등학교,B,elementary
100002398,"서울특별시 용산구 한남대로 112",B100002398,서울한남초등학교,B,elementary
100000954,"서울특별시 강동구 풍성로 261",B100000954,서울한산초등학교,B,elementary
100002015,"서울특별시 마포구 대흥로24바길 27",B100002015,서울한서초등학교,B,elementary
100001791,"서울특별시 노원구 마들로 45",B100001791,서울한천초등학교,B,elementary
100006432,"서울특별시 구로구 연동로 178",B100006432,서울항동초등학교,B,elementary
100006433,"서울특별시 송파구 송파대로37길 95",B100006433,서울해누리초등학교,B,elementary
100002194,"서울특별시 성동구 고산자로8길 6",B100002194,서울행당초등학교,B,elementary
100001611,"서울특별시 동작구 솔밭로 47",B100001611,서울행림초등학교,B,elementary
100005269,"서울특별시 성동구 행당로 95",B100005269,서울행현초등학교,B,elementary
100002399,"서울특별시 종로구 혜화로 32",B100002399,서울혜화초등학교,B,elementary
100001431,"서울특별시 동대문구 회기로 90",B100001431,서울홍릉초등학교,B,elementary
100002016,"서울특별시 서대문구 백련사길 55",B100002016,서울홍연초등학교,B,elementary
100002017,"서울특별시 서대문구 세검정로 105",B100002017,서울홍은초등학교,B,elementary
100002018,"서울특별시 서대문구 홍은중앙로 13",B100002018,서울홍제초등학교,B,elementary
100001432,"서울특별시 동대문구 고산자로 518",B100001432,서울홍파초등학교,B,elementary
100002325,"서울특별시 강북구 솔매로50가길 25",B100002325,서울화계초등학교,B,elementary
100001060,"서울특별시 강서구 초록마을로 28",B100001060,서울화곡초등학교,B,elementary
100002195,"서울특별시 광진구 군자로 9",B100002195,서울화양초등학교,B,elementary
100005259,"서울특별시 강서구 까치산로10길 70",B100005259,서울화일초등학교,B,elementary
100002400,"서울특별시 종로구 대학로 12",B100002400,서울효제초등학교,B,elementary
100002401,"서울특별시 용산구 두텁바위로 140",B100002401,서울후암초등학교,B,elementary
100001433,"서울특별시 동대문구 망우로6길 48",B100001433,서울휘경초등학교,B,elementary
100005283,"서울특별시 동대문구 장안벚꽃로 309",B100005283,서울휘봉초등학교,B,elementary
100001612,"서울특별시 동작구 현충로 87",B100001612,서울흑석초등학교,B,elementary
100002402,"서울특별시 중구 청구로6길 11",B100002402,서울흥인초등학교,B,elementary
100001256,"서울특별시 금천구 독산로50가길 60",B100001256,서울흥일초등학교,B,elementary
100002019,"서울특별시 은평구 갈현로29길 27",B100002019,선일초등학교,B,elementary
100002196,"서울특별시 광진구 자양로4길 63",B100002196,성동초등학교,B,elementary
100002326,"서울특별시 성북구 북악산로 918",B100002326,성신초등학교,B,elementary
100002197,"서울특별시 광진구 군자로 114",B100002197,세종초등학교,B,elementary
100002403,"서울특별시 중구 소파로2길 10",B100002403,숭의초등학교,B,elementary
100002404,"서울특별시 용산구 청파로 263",B100002404,신광초등학교,B,elementary
100002020,"서울특별시 은평구 백련산로14길 20-11",B100002020,알로이시오초등학교,B,elementary
100002327,"서울특별시 강북구 도봉로13가길 19",B100002327,영훈초등학교,B,elementary
100002021,"서울특별시 은평구 연서로 117",B100002021,예일초등학교,B,elementary
100002328,"서울특별시 성북구 성북로4길 52-1",B100002328,우촌초등학교,B,elementary
100002405,"서울특별시 종로구 삼일대로 460",B100002405,운현초등학교,B,elementary
100001061,"서울특별시 강서구 화곡로69길 9",B100001061,유석초등학교,B,elementary
100001434,"서울특별시 동대문구 장안벚꽃로 205",B100001434,은석초등학교,B,elementary
100002022,"서울특별시 은평구 통일로78가길 20",B100002022,은혜초등학교,B,elementary
100002023,"서울특별시 서대문구 성산로 512-39",B100002023,이화여자대학교사범대학부속초등학교,B,elementary
100001613,"서울특별시 동작구 서달로 135",B100001613,중앙대학교사범대학부속초등학교,B,elementary
100001792,"서울특별시 노원구 한글비석로 506",B100001792,청원초등학교,B,elementary
100002024,"서울특별시 서대문구 북아현로11가길 7",B100002024,추계초등학교,B,elementary
100002025,"서울특별시 은평구 가좌로5길 5",B100002025,충암초등학교,B,elementary
100001793,"서울특별시 노원구 화랑로 815",B100001793,태강삼육초등학교,B,elementary
100001794,"서울특별시 도봉구 노해로49길 69",B100001794,한신초등학교,B,elementary
100002198,"서울특별시 성동구 살곶이길 208",B100002198,한양초등학교,B,elementary
100002026,"서울특별시 마포구 성미산로 51",B100002026,홍익대학교사범대학부속초등학교,B,elementary
100001795,"서울특별시 노원구 화랑로 621",B100001795,화랑초등학교,B,elementary
100000856,"서울특별시 송파구 송이로 45",B100000856,가락중학교,B,middle
100001165,"서울특별시 금천구 시흥대로115길 48",B100001165,가산중학교,B,middle
100000857,"서울특별시 송파구 중대로10길 40-18",B100000857,가원중학교,B,middle
100005592,"서울특별시 서대문구 수색로 100-75",B100005592,가재울중학교,B,middle
100001545,"서울특별시 동작구 대방동 15길 29",B100001545,강남중학교,B,middle
100005540,"서울특별시 강동구 풍산로 237",B100005540,강동중학교,B,middle
100005526,"서울특별시 강동구 상일로12길 56",B100005526,강명중학교,B,middle
100002263,"서울특별시 강북구 한천로150길 67",B100002263,강북중학교,B,middle
100000967,"서울특별시 양천구 남부순환로 604",B100000967,강신중학교,B,middle
100000858,"서울특별시 강동구 고덕로27길 12",B100000858,강일중학교,B,middle
100001546,"서울특별시 동작구 상도로13라길 22",B100001546,강현중학교,B,middle
100001166,"서울특별시 구로구 고척로21나길 68",B100001166,개봉중학교,B,middle
100005271,"서울특별시 성북구 북악산로 935",B100005271,개운중학교,B,middle
100001167,"서울특별시 구로구 개봉로11길 81",B100001167,개웅중학교,B,middle
100000698,"서울특별시 강남구 영동대로 101",B100000698,개원중학교,B,middle
100000699,"서울특별시 강남구 선릉로 9",B100000699,개포중학교,B,middle
100000859,"서울특별시 송파구 양산로2길 30",B100000859,거원중학교,B,middle
100002143,"서울특별시 광진구 자양로 145-1",B100002143,건국대학교사범대학부속중학교,B,middle
100000968,"서울특별시 강서구 양천로59길 31",B100000968,경서중학교,B,middle
100001924,"서울특별시 마포구 성미산로 111",B100001924,경성중학교,B,middle
100002144,"서울특별시 성동구 뚝섬로13길 14",B100002144,경수중학교,B,middle
100002336,"서울특별시 종로구 혜화로 74",B100002336,경신중학교,B,middle
100000700,"서울특별시 서초구 신반포로33길 39",B100000700,경원중학교,B,middle
100001192,"서울특별시 구로구 경인로 301",B100001192,경인중학교,B,middle
100005212,"서울특별시 성동구 성수일로 27",B100005212,경일중학교,B,middle
100001363,"서울특별시 동대문구 경희대로 26",B100001363,경희여자중학교,B,middle
100001364,"서울특별시 동대문구 경희대로 26",B100001364,경희중학교,B,middle
100000860,"서울특별시 강동구 동남로82길 94",B100000860,고덕중학교,B,middle
100002264,"서울특별시 성북구 정릉로 161",B100002264,고려대학교사범대학부속중학교,B,middle
100002265,"서울특별시 성북구 북악산로 870",B100002265,고명중학교,B,middle
100001168,"서울특별시 구로구 중앙로3길 20",B100001168,고척중학교,B,middle
100001696,"서울특별시 노원구 노원로1길 42",B100001696,공릉중학교,B,middle
100000969,"서울특별시 강서구 양천로55길 56",B100000969,공진중학교,B,middle
100000970,"서울특별시 강서구 방화대로 241",B100000970,공항중학교,B,middle
100001547,"서울특별시 관악구 남부순환로237길 60",B100001547,관악중학교,B,middle
100002145,"서울특별시 광진구 아차산로70길 17-62",B100002145,광남중학교,B,middle
100001925,"서울 마포구 신수로8길 20",B100001925,광성중학교,B,middle
100001548,"서울특별시 관악구 광신길 141",B100001548,광신중학교,B,middle
100002146,"서울특별시 광진구 자양로3길 7",B100002146,광양중학교,B,middle
100001697,"서울특별시 노원구 광운로1길 24",B100001697,광운중학교,B,middle
100002147,"서울특별시 광진구 광장로1길 1",B100002147,광장중학교,B,middle
100002148,"서울특별시 광진구 뚝섬로64길 45",B100002148,광진중학교,B,middle
100002149,"서울특별시 성동구 독서당로62길 46",B100002149,광희중학교,B,middle
100001169,"서울특별시 구로구 구로중앙로 48",B100001169,구로중학교,B,middle
100000701,"서울특별시 강남구 선릉로 103",B100000701,구룡중학교,B,middle
100001926,"서울특별시 은평구 갈현로15길 20-23",B100001926,구산중학교,B,middle
100005211,"서울특별시 관악구 성현로 53",B100005211,구암중학교,B,middle
100002150,"서울특별시 광진구 광나루로30길 80",B100002150,구의중학교,B,middle
100001170,"서울특별시 구로구 구일로 90-133",B100001170,구일중학교,B,middle
100001549,"서울특별시 동작구 양녕로20길 20",B100001549,국사봉중학교,B,middle
100000971,"서울특별시 양천구 신정로 213",B100000971,금옥중학교,B,middle
100002337,"서울특별시 중구 청구로 6",B100002337,금호여자중학교,B,middle
100005595,"서울특별시 성북구 길음로 144 ",B100005595,길음중학교,B,middle
100001171,"서울특별시 금천구 문성로 67",B100001171,난곡중학교,B,middle
100001550,"서울특별시 관악구 난곡로16길 32",B100001550,난우중학교,B,middle
100001551,"서울특별시 관악구 난곡로34길 80",B100001551,남강중학교,B,middle
100002266,"서울특별시 성북구 한천로95길 28",B100002266,남대문중학교,B,middle
100001552,"서울특별시 관악구 남부순환로172길 97",B100001552,남서울중학교,B,middle
100001553,"서울특별시 동작구 남부순환로269길 166",B100001553,남성중학교,B,middle
100006334,"서울특별시 서초구 청계산로7길 9-20",B100006334,내곡중학교,B,middle
100001698,"서울특별시 도봉구 노해로70길 95",B100001698,노곡중학교,B,middle
100001699,"서울특별시 노원구 동일로213길 26",B100001699,노원중학교,B,middle
100001700,"서울특별시 노원구 동일로231길 24",B100001700,노일중학교,B,middle
100001701,"서울특별시 노원구 월계로 376",B100001701,녹천중학교,B,middle
100000704,"서울특별시 강남구 도곡로64길 21",B100000704,단국대학교사범대학부속중학교,B,middle
100001554,"서울특별시 관악구 봉천로13길 101",B100001554,당곡중학교,B,middle
100001172,"서울특별시 영등포구 당산로41길 12",B100001172,당산서중학교,B,middle
100001173,"서울특별시 영등포구 버드나루로 160",B100001173,당산중학교,B,middle
100002338,"서울특별시 중구 매봉18길 111",B100002338,대경중학교,B,middle
100001365,"서울특별시 동대문구 안암로 6",B100001365,대광중학교,B,middle
100001174,"서울특별시 영등포구 시흥대로185길 6",B100001174,대림중학교,B,middle
100000705,"서울특별시 강남구 역삼로87길 26",B100000705,대명중학교,B,middle
100001555,"서울특별시 동작구 여의대방로10길 24",B100001555,대방중학교,B,middle
100001927,"서울특별시 은평구 갈현로29길 51-24",B100001927,대성중학교,B,middle
100002339,"서울특별시 종로구 사직로 9",B100002339,대신중학교,B,middle
100001175,"서울특별시 영등포구 도림로80가길 14",B100001175,대영중학교,B,middle
100000706,"서울특별시 강남구 광평로20길 7",B100000706,대왕중학교,B,middle
100002151,"서울특별시 광진구 용마산로22길 26",B100002151,대원국제중학교,B,middle
100000707,"서울특별시 강남구 양재천로 321",B100000707,대청중학교,B,middle
100000708,"서울특별시 강남구 남부순환로378길 39",B100000708,대치중학교,B,middle
100001928,"서울특별시 은평구 가좌로 400",B100001928,덕산중학교,B,middle
100002340,"서울특별시 종로구 율곡로3길 49",B100002340,덕성여자중학교,B,middle
100002341,"서울 중구 마른내로9길 10",B100002341,덕수중학교,B,middle
100000972,"서울특별시 강서구 강서로45길 91-44",B100000972,덕원중학교,B,middle
100000709,"서울특별시 강남구 언주로57길 31",B100000709,도곡중학교,B,middle
100001702,"서울특별시 도봉구 마들로 671",B100001702,도봉중학교,B,middle
100002267,"서울특별시 성북구 성북로8길 71",B100002267,동구여자중학교,B,middle
100002153,"서울특별시 광진구 광나루로36길 47",B100002153,동국대학교사범대학부속여자중학교,B,middle
100001367,"서울특별시 동대문구 장안벚꽃로 201",B100001367,동국대학교사범대학부속중학교,B,middle
100001368,"서울특별시 동대문구 사가정로 59",B100001368,동대문중학교,B,middle
100000710,"서울특별시 서초구 효령로2길 123-5",B100000710,동덕여자중학교,B,middle
100001929,"서울특별시 마포구 백범로 139",B100001929,동도중학교,B,middle
100002152,"서울특별시 성동구 마조로11길 18",B100002152,동마중학교,B,middle
100001930,"서울특별시 서대문구 독립문로 49",B100001930,동명여자중학교,B,middle
100000861,"서울특별시 강동구 강동대로 305",B100000861,동북중학교,B,middle
100002342,"서울특별시 종로구 대학로 156",B100002342,동성중학교,B,middle
100000862,"서울특별시 강동구 진황도로 72",B100000862,동신중학교,B,middle
100001556,"서울특별시 동작구 흑석로9길 94",B100001556,동양중학교,B,middle
100001369,"서울특별시 중랑구 양원역로 32",B100001369,동원중학교,B,middle
100001176,"서울특별시 금천구 탑골로10길 45",B100001176,동일중학교,B,middle
100001557,"서울특별시 동작구 동작대로39가길 83",B100001557,동작중학교,B,middle
100000863,"서울특별시 강동구 진황도로61길 25-30",B100000863,둔촌중학교,B,middle
100000973,"서울특별시 강서구 공항대로39길 39",B100000973,등명중학교,B,middle
100000974,"서울특별시 강서구 화곡로65길 50",B100000974,등원중학교,B,middle
100000975,"서울특별시 강서구 공항대로 484-12",B100000975,등촌중학교,B,middle
100005596,"서울특별시 강서구 마곡중앙5로 58",B100005596,마곡중학교,B,middle
100005240,"서울특별시 성동구 마장로35나길 31",B100005240,마장중학교,B,middle
100000976,"서울특별시 강서구 화곡로 403",B100000976,마포중학교,B,middle
100001370,"서울특별시 중랑구 용마산로70길 37",B100001370,면목중학교,B,middle
100000977,"서울특별시 강서구 강서로47길 34-10",B100000977,명덕여자중학교,B,middle
100000864,"서울특별시 강동구 양재대로156길 57",B100000864,명일중학교,B,middle
100001931,"서울특별시 서대문구 명지2길 56",B100001931,명지중학교,B,middle
100000978,"서울특별시 양천구 목동동로 172",B100000978,목동중학교,B,middle
100005515,"서울특별시 양천구 목동동로 235",B100005515,목운중학교,B,middle
100000979,"서울특별시 양천구 목동동로8길 70",B100000979,목일중학교,B,middle
100002154,"서울특별시 성동구 행당로 120",B100002154,무학중학교,B,middle
100001177,"서울특별시 영등포구 선유서로13길 6",B100001177,문래중학교,B,middle
100001178,"서울특별시 금천구 독산로102길 78",B100001178,문성중학교,B,middle
100001179,"서울특별시 금천구 시흥대로47길 45",B100001179,문일중학교,B,middle
100000865,"서울특별시 송파구 문정로 73",B100000865,문정중학교,B,middle
100001558,"서울특별시 동작구 여의대방로22나길 40",B100001558,문창중학교,B,middle
100005520,"서울특별시 송파구 충민로 99",B100005520,문현중학교,B,middle
100001559,"서울특별시 관악구 문성로16길 40",B100001559,미성중학교,B,middle
